shinsakaiIinCode,varchar,RString,,,,,介護認定審査会委員コード,A
shinsakaiIinKaishiYMD,UDD015YMD,FlexibleDate,,,,,介護認定審査会委員開始年月日,A
shinsakaiIinShuryoYMD,UDD015YMD,FlexibleDate,,,,,介護認定審査会委員終了年月日,A
shinsakaiIinShimei,UDD042AtenaMeisho,AtenaMeisho,,,,,介護認定審査会委員氏名,A
shinsakaiIinKanaShimei,UDD043AtenaKanaMeisho,AtenaKanaMeisho,,,,,介護認定審査会委員氏名カナ,A
seibetsu,bpchar,RString,,,,,性別,A
shinsakaiIinShikakuCode,UDD035Code,Code,,,,,介護認定審査員資格コード,A
shinsainYusoKubun,bpchar,RString,,,,,審査員郵送区分,A
tantoChikuCode,UDD011ChikuCode,ChikuCode,,,,,担当地区コード,A
yubinNo,UDD003YubinNo,YubinNo,,,,,郵便番号,A
Jusho,UDD046AtenaJusho,AtenaJusho,,,,,住所,A
telNo,UDD026TelNo,TelNo,,,,,電話番号,A
faxNo,UDD026TelNo,TelNo,,,,,FAX番号,A
seinengappiYMD,UDD015YMD,FlexibleDate,,,,,生年月日,A
biko,text,RString,,,,,備考,A
haishiFlag,bool,boolean,,,,,廃止フラグ,A
haishiYMD,UDD015YMD,FlexibleDate,,,,,廃止年月日,A
kinyuKikanCode,UDD030KinyuKikanCode,KinyuKikanCode,,,,,kinyuKikanCode,A
kinyuKikanShitenCode,UDD031KinyuKikanShitenCode,KinyuKikanShitenCode,,,,,kinyuKikanShitenCode,A
yokinShubetsu,varchar,RString,,,,,yokinShubetsu,A
kozaNo,varchar,RString,,,,,kozaNo,A
kozaMeigininKana,UDD043AtenaKanaMeisho,AtenaKanaMeisho,,,,,kozaMeigininKana,A
kozaMeiginin,UDD042AtenaMeisho,AtenaMeisho,,,,,kozaMeiginin,A
