toriatsukaiYM,UDD014YM,FlexibleYearMonth,,,,,取扱年月,A
hokenshaKubun,varchar,RString,,,,,保険者区分,A
rirekiNo,int2,int,,,,,履歴番号,A
jigyoshoNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,事業所番号,A
jigyoshoName,varchar,RString,,,,,事業所名,A
hiHokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
kohiJukyushaNo,varchar,RString,,,,,公費受給者番号,A
shokisaiHokenshaNo,DbUDD003HokenshaNo,HokenshaNo,,,,,証記載保険者番号,A
serviceTeikyoYM,UDD014YM,FlexibleYearMonth,,,,,サービス提供年月,A
serviceShuruiCode,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,サービス種類コード,A
serviceShuruiName,varchar,RString,,,,,サービス種類名,A
moushitateJiyuCode,varchar,RString,,,,,申立事由コード,A
moushitateJiyu,varchar,RString,,,,,申立事由,A
saishinsaResultCode,varchar,RString,,,,,再審査結果コード,A
toshoSeikyuTanisu,numeric,Decimal,,,,,当初請求単位数,A
genshinSeikyuTanisu,numeric,Decimal,,,,,原審単位数,A
moushitateTanisu,numeric,Decimal,,,,,申立単位数,A
ketteiTanisu,numeric,Decimal,,,,,決定単位数,A
choseiTanisu,numeric,Decimal,,,,,調整単位数,A
hokenshaFutangaku,numeric,Decimal,,,,,保険者負担額,A
torikomiYM,UDD014YM,FlexibleYearMonth,,,,,取込年月,A
