shinseiYMD,UDD015YMD,FlexibleDate,,,,,shinseiYMD,A
ketteiYMD,UDD015YMD,FlexibleDate,,,,,ketteiYMD,A
tekiyoKaishiYMD,UDD015YMD,FlexibleDate,,,,,tekiyoKaishiYMD,A
tekiyoShuryoYMD,UDD015YMD,FlexibleDate,,,,,tekiyoShuryoYMD,A
ketteiKubun,varchar,RString,,,,,ketteiKubun,A
hiShoninRiyu,varchar,RString,,,,,hiShoninRiyu,A
shoKisaiHokenshaNo,DbUDD015ShoKisaiHokenshaNo,ShoKisaiHokenshaNo,,,,,証記載保険者番号,A
hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
rirekiNo,int2,int,,,,,履歴番号,A
kyusochishaKubun,varchar,RString,,,,,旧措置者区分,A
shinseiRiyuKubun,varchar,RString,,,,,申請理由区分,A
riyoshaFutanDankai,varchar,RString,,,,,利用者負担段階,A
kyokaisoGaitoshaKubun,bool,boolean,,,,,境界層該当者区分,A
gekihenKanwaSochiTaishoshaKubun,bool,boolean,,,,,激変緩和措置対象者区分,A
kyoshitsuShubetsu,varchar,RString,,,,,居室種別,A
shokuhiFutanGendogaku,numeric,Decimal,,,,,食費負担限度額,A
unitTypeKoshitsu,numeric,Decimal,,,,,ユニット型個室,A
unitTypeJunKoshitsu,numeric,Decimal,,,,,ユニット型準個室,A
juraiTypeKoshitsu_Tokuyo,numeric,Decimal,,,,,従来型個室（特養等）,A
juraiTypeKoshitsu_Roken_Ryoyo,numeric,Decimal,,,,,従来型個室（老健・療養等）,A
tashoshitsu,numeric,Decimal,,,,,多床室,A
haigushaUmuFlag,bool,boolean,,,,,配偶者の有無,A
haigushaShimei,UDD042AtenaMeisho,AtenaMeisho,,,,,配偶者氏名,A
haigushaShimeiKana,UDD043AtenaKanaMeisho,AtenaKanaMeisho,,,,,配偶者氏名カナ,A
haigushaSeinenGappiYMD,UDD015YMD,FlexibleDate,,,,,配偶者生年月日,A
haigushaJusho,UDD046AtenaJusho,AtenaJusho,,,,,配偶者住所,A
haigushaRenrakusaki,varchar,RString,,,,,配偶者連絡先,A
haigushaJusho2,UDD046AtenaJusho,AtenaJusho,,,,,配偶者住所２,A
haigushaKazeiKubun,varchar,RString,,,,,配偶者課税区分,A
haigushaShikibetsuCd,UDD001ShikibetsuCode,ShikibetsuCode,,,,,配偶者識別コード,A
yochokinShinkokuKubun,varchar,RString,,,,,預貯金申告区分,A
yochokinGaku,numeric,Decimal,,,,,預貯金額,A
yukashoukenGaisangaku,numeric,Decimal,,,,,有価証券評価概算額,A
sonotaKingaku,numeric,Decimal,,,,,その他金額,A
ninteiBatchExecutedTimestamp,UDD018YMDHMS,YMDHMS,,,,,一括認定バッチ処理日時,A
izokuNenkinJukyuFlag,bool,boolean,,,,,遺族年金受給フラグ,A
shogaiNenkinJukyuFlag,bool,boolean,,,,,障害年金受給フラグ,A
